"text,created_at,favorite_count"
"Just arrived in Cleveland Ohio- join Governor @Mike_Pence and I now LIVE via: https://t.co/SS58ChFTNy,10-22-2016 23:08:25,17045"
"'Huma Abedin told Clinton her secret email account caused problems'https://t.co/i4zN2QzKnf,10-23-2016 02:05:01,19967"
"'Trump lays out policies for first 100 days in White House'https://t.co/OrwOIFJuSz,10-23-2016 02:21:32,25273"
"WikiLeaks: 'Clinton-Kaine Even Lied About Timing of Veep Pick'https://t.co/e1NVdpSfNr,10-23-2016 02:26:32,21351"
"Thank you for the massive turnout tonight- Cleveland Ohio! Get out &amp; VOTE #TrumpPence16 on 11/8.Watch rally here:Ä https://t.co/XuJZeJwSGk,10-23-2016 03:00:32,35965"
"If you can't run your own house you certainly can't run the White House A statement made by Mrs. Obama about Crooked Hillary Clinton,10-23-2016 12:53:51,58853"
"Well Iran has done it again. Taken two of our people and asking for a fortune for their release. This doesn't happen if I'm president!,10-23-2016 14:04:01,59126"
"Thank you Las Vegas Review Journal! EDITORIAL: 'Donald Trump for president' https://t.co/uH5GH7Bhe0 via @reviewjournal,10-23-2016 16:23:50,19939"
"Former Prosecutor: The Clintons Are So Corrupt Everything •They Touch Turns To Molten Leadê https://t.co/5Eyfi092vn,10-23-2016 16:30:03,22537"
"Remember - get out on November 8th &amp; VOTE #TrumpPence16. It is time to #DrainTheSwamp -- this is our last chance! https://t.co/bnGcJUt7UL,10-23-2016 16:34:32,24085"
"Join me in Naples Florida this evening at 6:00pm! Tickets: https://t.co/Oax06JVzv1 https://t.co/g9LBxI1dJ8,10-23-2016 17:56:43,17147"
"#CrookedHillary #PayToPlay https://t.co/BT1Nv0ZMYg,10-23-2016 19:08:42,27190"
"The attack on Mosul is turning out to be a total disaster. We gave them months of notice. U.S. is looking so dumb. VOTE TRUMP and WIN AGAIN!,10-23-2016 23:40:14,41150"
"Thank you Naples Florida! Get out and VOTE #TrumpPence16 on 11/8. Lets #MakeAmericaGreatAgain! Full Naples rallyÄ https://t.co/5ZbteSJ00K,10-24-2016 00:05:36,26357"
"'Clinton Charity Got Up To $56 Million From Nations That Are Anti-Women Gays' #CrookedHillaryhttps://t.co/eHsuBdi8XM,10-24-2016 00:07:47,24992"
"'Clinton Ally Aided Campaign of FBI Officialês Wife' https://t.co/U0w99gfyKE,10-24-2016 02:25:05,20245"
"Wow just came out on secret tape that Crooked Hillary wants to take in as many Syrians as possible. We cannot let this happen - ISIS!,10-24-2016 12:00:02,54253"
"Major story that the Dems are making up phony polls in order to suppress the the Trump . We are going to WIN!,10-24-2016 12:44:29,44833"
"Why has nobody asked Kaine about the horrible views emanated on WikiLeaks about Catholics? Media in the tank for Clinton but Trump will win!,10-24-2016 13:05:36,37266"
"We are winning and the press is refusing to report it. Don't let them fool you- get out and vote! #DrainTheSwamp on November 8th!,10-24-2016 14:17:35,49295"
"Get out to VOTE on 11/8/2016- and we will #DrainTheSwamp!RASMUSSEN NATIONAL Trump 43%Clinton 41% https://t.co/jIOR7Bq816,10-24-2016 14:46:16,31769"
"Departing Farmers Round Table in Boynton Beach Florida. Get out &amp; VOTE- lets #MAGA! EARLY VOTING BY FL. COUNTY:Ä https://t.co/MgJxNbxRga,10-24-2016 15:55:44,16155"
"'The Clinton Foundationês Most Questionable Foreign Donations'#PayToPlay #DrainTheSwamphttps://t.co/IkeqMRjX5z,10-24-2016 16:04:52,16778"
"Leaving West Palm Beach Florida now - heading to St. Augustine for a 3pm rally. Will be in Tampa at 7pm - join me:Ä https://t.co/eLunEQRxZq,10-24-2016 16:35:59,20044"
"'Hillary Clinton Had Gun Control Supporters Planted In Town Hall Audience' https://t.co/1GVq74iW8a,10-24-2016 16:37:58,18616"
"Honored to receive an endorsement from @SJSOPIO - thank you! Together we are going to MAKE AMERICA SAFE &amp; GREAT AGÄ https://t.co/PSTcOei5t1,10-24-2016 18:30:43,23274"
"Join me LIVE on my Facebook page in St. Augustine Florida! Lets #DrainTheSwamp &amp; MAKE AMERICA GREAT AGAIN!Ä https://t.co/mPzVrcaR9L,10-24-2016 19:01:18,13803"
"THANK YOU St. Augustine Florida! Get out and VOTE! Join the MOVEMENT - and lets #DrainTheSwamp! Off to Tampa now!Ä https://t.co/zgwqhy2jBX,10-24-2016 20:39:38,29981"
"Join me tomorrow in Sanford or Tallahassee Florida!Sanford at 3pm:https://t.co/PZENw9KhegTallahassee at 6pm:https://t.co/WKI69e1bqD,10-24-2016 21:15:23,13806"
"'Democratic operative caught on camera: Hillary PERSONALLY ordered 'Donald Duck' troll campaign that broke the law'https://t.co/sTreHAfYUH,10-24-2016 21:50:25,29788"
"Peter Navarro: 'Trump the Bull vs. Clinton the Bear' #DrainTheSwamp https://t.co/mQRkfMG80j,10-24-2016 21:52:36,13641"
"My contract with the American voter will restore honesty accountability &amp; CHANGE to Washington! #DrainTheSwamp https://t.co/sbVwctT1Sj,10-25-2016 00:33:07,40562"
"Thank you Bobby Bowden for the intro tonight and your support! I hope I can do as well for Florida as you have done! https://t.co/Vx5iltoaXj,10-25-2016 01:27:16,37822"
"Record crowd in Tampa Florida- thank you! We will WIN FLORIDA #DrainTheSwamp in Washington D.C. and MAKE AMERICAÄ https://t.co/IpSUYnXcp6,10-25-2016 01:43:26,34493"
"As election looms some bad news for Clinton Democrats:https://t.co/7aWWVQPjTo,10-25-2016 14:31:19,15699"
"#Obamacare premiums are about to SKYROCKET --- again. Crooked H will only make it worse. We will repeal &amp; replace! https://t.co/fY1REYV4rK,10-25-2016 14:33:57,17542"
"Key Obamacare premiums to jump 25% next year:https://t.co/TCdHEdPQDG,10-25-2016 14:39:09,14285"
"Get out and vote! I am your voice and I will fight for you! We will make America great again! https://t.co/XXvLRlhSaz,10-25-2016 14:44:51,27874"
"#ObamacareFail https://t.co/Mb0YW1rg6g,10-25-2016 15:20:18,23025"
"#ObamacareFail https://t.co/5Zvsys8j5w,10-25-2016 15:21:37,14513"
"Obamacare is a disaster! Time to repeal &amp; replace! #ObamacareFail https://t.co/xDPhVczf1g,10-25-2016 15:22:35,17104"
"#ObamacareFail https://t.co/90Aixp25Oc,10-25-2016 16:10:59,20880"
"Obamacare is a disaster - as I've been saying from the beginning. Time to repeal &amp; replace! #ObamacareFail https://t.co/5CvoMbVceT,10-25-2016 16:20:43,31293"
"Truly honored to receive the first ever presidential endorsement from the Bay of Pigs Veterans Association. #MAGAÄ https://t.co/aRdlFkVjAx,10-25-2016 18:27:06,49003"
"Obamacare is a disaster. Rates going through the sky - ready to explode. I will fix it. Hillary can't!#ObamacareFailed,10-25-2016 20:43:45,32629"
"'Obama Warned Of Rigged Elections In 2008.' Time to #DrainTheSwamphttps://t.co/AkczH8l0FJ https://t.co/7mIkwAHTuV,10-25-2016 21:03:40,25680"
"Get your ballots in Colorado - I will see you soon -- and we will win!#MakeAmericaGreatAgain https://t.co/oDLvZg7MLk,10-25-2016 21:36:51,22353"
"I have met &amp; spent a lot of time with families @ The Remembrance Project. I will fight for them everyday!Ä https://t.co/Ot6vQGqVW0,10-25-2016 21:54:05,27469"
"REPEAL AND REPLACE!!! #ObamaCareInThreeWords,10-25-2016 22:01:50,38530"
"Thank you Sanford Florida. Get out &amp; VOTE #TrumpPence16! #ICYMI- watch this afternoons rally here:Ä https://t.co/zVXrScClfd,10-25-2016 22:28:43,24738"
"Thank you Tallahassee Florida! A beautiful evening with the MOVEMENT! Get out &amp; VOTE!#ICYMI- watch here: https://t.co/GDKhwrCa9R,10-25-2016 23:31:58,25338"
"REPEAL AND REPLACE OBAMACARE!,10-26-2016 11:02:53,54161"
"JOIN ME IN OHIO TOMORROW!Springfield-1pm:https://t.co/YcbpSigtvaToledo-4pm:https://t.co/BOJH0l1CZzGeneva-7pmÄ https://t.co/7qbIRel33u,10-26-2016 18:49:49,17845"
"Hillary said she was under sniper fire (while surrounded by USSS.) Turned out to be a total lie. She is not fit toÄ https://t.co/hBIrGj21l6,10-26-2016 21:59:15,69489"
"Thank you Charlotte North Carolina. Great afternoon! #ICYMI - I delivered a speech on urban renewal. Full speech:Ä https://t.co/ga6DQZrIR0,10-27-2016 01:52:45,26373"
"Beautiful evening in Kinston North Carolina - thank you! Get out and VOTE!! You can watch tonight's rally here:Ä https://t.co/x7wtERl55d,10-27-2016 01:57:51,25510"
"Obamacare is a disaster. We must REPEAL &amp; REPLACE. Tired of the lies and want to #DrainTheSwamp? Get out &amp; VOTEÄ https://t.co/jOelj829Pg,10-27-2016 12:17:57,30570"
"A lot of call-ins about vote flipping at the voting booths in Texas. People are not happy. BIG lines. What is going on?,10-27-2016 13:01:12,40090"
"'WikiLeaks Drip-Drop Releases Prove One Thing: There's No Nov. 8 Deadline on Clinton's Dishonesty and Scandals'https://t.co/MfRy3Nvd4F,10-27-2016 14:08:15,23293"
"Ron Fournier: ""Clinton Used Secret Server To Protect #CircleOfEnrichment”https://t.co/4OGP3tPxyp,10-27-2016 14:10:38,15000"
"Clinton Foundationês Fundraisers Pressed Donors to Steer Business to Former Presidenthttps://t.co/PlFILR6JCn,10-27-2016 14:12:42,15416"
"I agree @MMFlint- To all Americans I see you &amp; I hear you. I am your voice. Vote to #DrainTheSwamp w/ me on 11/8. https://t.co/D7nBwkogBb,10-27-2016 14:32:59,24562"
"JOIN ME! #MAGATODAY:Springfield OH Toledo OH Geneva OH FRIDAY:Manchester NH Lisbon ME Cedar Rapids IAhttps://t.co/kv624y9UOm,10-27-2016 14:44:46,17528"
"Inside •Bill Clinton Inc.ê: Hacked memo reveals intersection of charity and personal income. #DrainTheSwamp!https://t.co/UfDVzeSDfd,10-27-2016 14:49:59,21471"
"Join me live in Springfield Ohio!https://t.co/LREA7WRmOx,10-27-2016 17:45:20,12618"
"Thank you Springfield Ohio. Get out and #VoteTrumpPence16!#ICYMI - watch here: https://t.co/dEoXV6oS3bÄ https://t.co/RNgCUUqO4X,10-27-2016 19:26:05,17323"
"#ICYMI: I agree- To all Americans I see you &amp; I hear you. I am your voice. Vote to #DrainTheSwamp with me on 11/8.Ä https://t.co/P2edj2MoXy,10-27-2016 20:27:44,31379"
"Join me in Cedar Rapids Iowa tomorrow at 7:00pm! #MAGAhttps://t.co/QWaEJpzvKN https://t.co/CniHGkjp0v,10-27-2016 21:02:09,12970"
"Join me live in Toledo Ohio. Time to #DrainTheSwamp &amp; #MAGA!https://t.co/NU39Mmlh1T,10-27-2016 21:07:48,12942"
"I delivered a speech in Charlotte North Carolina yesterday. I appreciate all of the feedback &amp; support. Lets #MAGAÄ https://t.co/aI2HtiRUzr,10-27-2016 22:05:00,29548"
"I will be interviewed on @oreillyfactor tonight at 8:00 P.M. Enjoy!,10-27-2016 22:23:56,18555"
"Crooked Hillary launched her political career by letting terrorists off the hook. #DrainTheSwampÄ https://t.co/BLMkZQ8svK,10-27-2016 22:37:22,27431"
"Join @TeamTrump on Facebook &amp; watch tonight's rally from Geneva Ohio- our 3rd rally of the day. #AmericaFirst #MAGA https://t.co/ZqJmf4QcwH,10-28-2016 00:14:46,16056"
"Thank you Geneva Ohio. If I am elected President I am going to keep RADICAL ISLAMIC TERRORISTS OUT of our countrÄ https://t.co/a7t5QN2iqW,10-28-2016 01:47:08,42623"
"Join me tonight in Cedar Rapids Iowa at 7pm: https://t.co/QWaEJpR79nPhoenix Arizona tomorrow night at 3pm: https://t.co/0LjE9qbNLh,10-28-2016 15:39:01,14155"
"If my people said the things about me that Podesta &amp; Hillary's people said about her I would fire them out of self respect. ""Bad instincts"",10-28-2016 15:53:19,48926"
"Heading to New Hampshire. Will be talking about the disaster known as ObamaCare!,10-28-2016 17:04:59,25567"
"Just out: Neera Tanden Hillary Clinton adviser said –Israel is depressing.” I think Israel is inspiring!,10-28-2016 17:24:08,37860"
"We must not let #CrookedHillary take her CRIMINAL SCHEME into the Oval Office. #DrainTheSwamp https://t.co/GtPkj4xIz6,10-28-2016 19:20:22,54473"
"Just landed in Iowa - speaking soon!,10-29-2016 01:28:46,25021"
"Thank you Maine New Hampshire and Iowa. The waiting is OVER! The time for change is NOW! We are going toÄ https://t.co/HVPjw6qeQ2,10-29-2016 04:04:25,33780"
"Join me in Colorado at 12pm tomorrow - or Arizona at 3pm!TICKETS:Golden: https://t.co/Eix7SspO2ZPhoenix:Ä https://t.co/pheYCksxq0,10-29-2016 04:11:17,20190"
"I am in Colorado - big day planned - but nothing can be as big as yesterday!,10-29-2016 13:08:22,42873"
"Tomorrow!Las Vegas NV- 11a: https://t.co/KluudKImvnGreeley CO- 4p: https://t.co/JYimiIbqKBAlbuquerque NM- 7p: https://t.co/7SCol4vQlM,10-29-2016 16:54:54,13884"
"#ObamacareFail https://t.co/iusXk4n9w7,10-29-2016 17:02:04,20427"
"Departing Golden CO. for Arizona now - after an unbelievable rally. Watch here: https://t.co/zNzmWuZPiVOverflow: https://t.co/93L7JfdmXJ,10-29-2016 19:56:49,26296"
"So nice - great Americans outside Trump Tower right now. Thank you! https://t.co/34ATTgICTz,10-29-2016 20:02:16,60515"
"THANK YOU Phoenix Arizona! Time for new POWERFUL leadership. Just imagine what WE can accomplish in our first 100Ä https://t.co/gqZLLxcenk,10-30-2016 01:23:28,38794"
"Great day in Colorado &amp; Arizona. Will be in Nevada Colorado and New Mexico tomorrow - join me!Tickets:Ä https://t.co/vMPTsLXsCT,10-30-2016 01:36:25,26717"
"We are now leading in many polls and many of these were taken before the criminal investigation announcement on Friday - great in states!,10-30-2016 13:55:06,64282"
"Hillary and the Dems loved and praised FBI Director Comey just a few days ago. Original evidence was overwhelming should not have delayed!,10-30-2016 14:04:06,48647"
"Wow Twitter Google and Facebook are burying the FBI criminal investigation of Clinton. Very dishonest media!,10-30-2016 14:26:30,72013"
"See you tomorrow Michigan!Grand Rapids MI tomorrow at noon:https://t.co/xFPRNEPNZ5Warren MI tomorrow at 3pm:Ä https://t.co/UHRTgS88B5,10-30-2016 17:58:52,20476"
"Thank you Las Vegas Nevada- I love you! Departing for Greeley Colorado now. Get out &amp; VOTE! #ICYMI- watch here:Ä https://t.co/uIloPRtEn9,10-30-2016 19:05:31,22954"
"Thank you Greeley CO! REAL change means restoring honesty to the govt. Our plan will END govt. corruption! Watch:Ä https://t.co/qz5AL7zvp4,10-30-2016 23:19:09,27255"
"Beautiful rally in Albuquerque New Mexico this evening - thank you. Get out &amp; VOTE! #DrainTheSwampWatch rally:Ä https://t.co/K2RSgt2Zh5,10-31-2016 02:52:08,29251"
"Join me tomorrow in Michigan!Grand Rapids at 12pm:https://t.co/xFPRNF7pnFWarren at 3pm:https://t.co/DREwbH7ZVd https://t.co/iyXwiP0rvd,10-31-2016 03:59:48,19990"
"'Hillary's Two Official Favors To Morocco Resulted In $28 Million For Clinton Foundation' #DrainTheSwamphttps://t.co/6qOO7FZSvF,10-31-2016 16:00:19,23213"
"Legendary basketball coach Bobby Knight who has 900+ wins many championships and a gold medal will be introducingÄ https://t.co/aHltfG7U4I,10-31-2016 16:38:13,42983"
"$25 Million+ raised online in just one week! RECORD WEEK. #DrainTheSwamp Today we set a bigger record. Contribute &gt;https://t.co/CZ1QmzCxwO,10-31-2016 18:20:00,22251"
"Thank you Grand Rapids Michigan! #ICYMI- watch: https://t.co/2mDQCs6coB https://t.co/gN7BYfLD9K,10-31-2016 19:00:42,23099"
"#ObamacareFail #HillarycareFail https://t.co/gaXOWVI0Xa,10-31-2016 19:08:25,27779"
"Wow! I hear you Warren Michigan. Streaming live - join us America. It is time to DRAIN THE SWAMP!Watch: https://t.co/pjXELwc5E1,10-31-2016 20:49:56,24427"
"Look at the way Crooked Hillary is handling the e-mail case and the total mess she is in. She is unfit to be president. Bad judgement!,11-01-2016 10:31:46,55584"
"Wow now leading in @ABC /@washingtonpost Poll 46 to 45. Gone up 12 points in two weeks mostly before the Crooked Hillary blow-up!,11-01-2016 11:55:47,39631"
"Crooked Hillary should not be allowed to run for president. She deleted 33000 e-mails AFTER getting a subpoena from U.S. Congress. RIGGED!,11-01-2016 12:01:11,59656"
"JOIN ME TOMORROW IN FLORIDA!MIAMI«12pmhttps://t.co/A3X71Q6sG2ORLANDO«4pmhttps://t.co/6BqTVoty5CPENSACOLA«7pÄ https://t.co/kNzrAeuLZO,11-01-2016 13:35:47,17583"
"So terrible that Crooked didn't report she got the debate questions from Donna Brazile if that were me it would have been front page news!,11-01-2016 14:14:09,80724"
"#ICYMI: Governor @mike_pence and I were in Valley Forge Pennsylvania today. You can watch it here:Ä https://t.co/6GWgmCV23Z,11-01-2016 17:24:18,20695"
".@DarrellIssa is a very good man. Help him win his congressional seat in California.,11-01-2016 18:44:44,24122"
"'Kept me out of jail': Top DOJ official involved in Clinton probe represented her campaign chairman: https://t.co/QUZn97CEOq,11-01-2016 21:15:42,18787"
"Trump promises special session to repeal Obamacare: https://t.co/wTCd108yrV,11-01-2016 21:16:57,18654"
"Hillary Advisers Wanted Her To Avoid Supporting Israel When Talking To Democrats: https://t.co/y7m8iVU173,11-01-2016 21:20:04,15925"
"Mika Brzezinski: Dem Criticism of Comey Reinforcing Idea •Thereês Something There'https://t.co/EvBp0xESPN https://t.co/QIDBiDpat8,11-01-2016 21:28:55,21633"
"'Podesta urged Clinton team to hand over emails after use of private server emerged' https://t.co/NYvVmoA8wl,11-01-2016 21:46:18,17037"
"WikiLeaks emails reveal Podesta urging Clinton camp to 'dump' emails. Time to #DrainTheSwamp!https://t.co/P3ajiACiXK,11-01-2016 21:57:54,25817"
"Thank you for your incredible support Wisconsin and Governor @ScottWalker! It is time to #DrainTheSwamp &amp; #MAGA!Ä https://t.co/gKBkKmTudn,11-02-2016 00:32:51,32053"
"Join me in Florida tomorrow!MIAMI«12pmhttps://t.co/A3X71Q6sG2ORLANDO«4pmhttps://t.co/6BqTVoty5CPENSACOLA«7pÄ https://t.co/kEQuuJeO1B,11-02-2016 03:43:15,18853"
